left_bars,right_bars,bounce_rate,interaction_rate,density_score,composite_score,total_levels,total_bounces,total_breaks,bars_tested
6,2,0.7603383458646616,0.8122137404580153,0.0,0.5477994604832692,1310,809,255,7850
7,2,0.7597137014314929,0.8122923588039868,0.0,0.5475731882137932,1204,743,235,7850
5,2,0.7604790419161677,0.8101178101178101,0.0,0.5472269598018101,1443,889,280,7850
9,2,0.7543053960964409,0.8178403755868544,0.0,0.5470742711146327,1065,657,214,7850
8,2,0.7545945945945945,0.8142605633802817,0.0,0.5461160068519224,1136,698,227,7850
10,2,0.7515225334957369,0.8169154228855722,0.0,0.5456836402639664,1005,617,204,7850
3,2,0.7648612945838837,0.7968421052631579,0.0,0.5449971494125009,1900,1158,356,7850
4,2,0.7549167927382754,0.8031591737545565,0.0,0.5429144692216772,1646,998,324,7850
7,3,0.7402135231316725,0.7841860465116279,0.0,0.5313412232061574,1075,624,219,7850
8,3,0.7365119196988708,0.7859960552268245,0.0,0.5304035844475956,1014,587,210,7850
9,3,0.7324503311258278,0.7914046121593291,0.0,0.5304015160981298,954,553,202,7850
10,3,0.7294281729428173,0.793141592920354,0.0,0.5297137470532332,904,523,194,7850
6,3,0.7373068432671082,0.7796901893287436,0.0,0.5288297941054663,1162,668,238,7850
5,3,0.7381193124368048,0.7762951334379906,0.0,0.5281362650061191,1274,730,259,7850
3,3,0.7453125,0.760998810939358,0.0,0.5264246432818074,1682,954,326,7850
4,3,0.7354260089686099,0.7673778389538886,0.0,0.5243837552736105,1453,820,295,7850
9,5,0.7228070175438597,0.7509881422924901,0.0,0.5144192497052908,759,412,158,7850
9,4,0.70625,0.7710843373493976,0.0,0.5138253012048193,830,452,188,7850
10,5,0.7171903881700554,0.7493074792243767,0.0,0.5116683990353352,722,388,153,7850
9,6,0.7209737827715356,0.7416666666666667,0.0,0.5108895131086142,720,385,149,7850
10,4,0.6990131578947368,0.769620253164557,0.0,0.5104913391072619,790,425,183,7850
10,6,0.718503937007874,0.7405247813411079,0.0,0.5095590092054819,686,365,143,7850
7,5,0.7168284789644013,0.7383512544802867,0.0,0.5082367679298465,837,443,175,7850
8,5,0.7138047138047138,0.7415730337078652,0.0,0.5079937956342451,801,424,170,7850
8,4,0.6986506746626686,0.7588168373151308,0.0,0.5071053210596067,879,466,201,7850
6,5,0.7168949771689498,0.7340782122905027,0.0,0.5069814545547308,895,471,186,7850
6,4,0.7044534412955465,0.75,0.0,0.5067813765182185,988,522,219,7850
7,4,0.702158273381295,0.752979414951246,0.0,0.5067571338378918,923,488,207,7850
5,4,0.7042606516290727,0.7471910112359551,0.0,0.5058615640224156,1068,562,236,7850
5,5,0.7148936170212766,0.7298136645962733,0.0,0.5049015461873927,966,504,201,7850
3,4,0.7131857555341675,0.7311752287121746,0.0,0.5046268708273194,1421,741,298,7850
9,7,0.7114624505928854,0.7312138728323699,0.0,0.5039491420868651,692,360,146,7850
8,6,0.710431654676259,0.7315789473684211,0.0,0.5036463460810299,760,395,161,7850
7,6,0.7123050259965338,0.7276166456494325,0.0,0.5032070040934433,793,411,166,7850
4,4,0.6985698569856986,0.7450819672131147,0.0,0.5029525329582138,1220,635,274,7850
10,7,0.7089397089397089,0.7298937784522003,0.0,0.5025440171115436,659,341,140,7850
6,6,0.7135842880523732,0.7213695395513577,0.0,0.5018445770863567,847,436,175,7850
4,5,0.7110266159695817,0.7218664226898445,0.0,0.500970573194786,1093,561,228,7850
3,5,0.7232845894263217,0.7016574585635359,0.0,0.4998110733395894,1267,643,246,7850
5,6,0.7145061728395061,0.7120879120879121,0.0,0.49942884276217614,910,463,185,7850
9,8,0.7020408163265306,0.7280832095096582,0.0,0.49924128938350965,673,344,146,7850
10,8,0.7004310344827587,0.725,0.0,0.49767241379310345,640,325,139,7850
8,7,0.700952380952381,0.720164609053498,0.0,0.4964303350970018,729,368,157,7850
7,7,0.7034990791896869,0.7144736842105263,0.0,0.4957417369390327,760,382,161,7850
4,6,0.7103448275862069,0.7045675413022352,0.0,0.4955081934251533,1029,515,210,7850
6,7,0.7060869565217391,0.7098765432098766,0.0,0.4953977455716586,810,406,169,7850
3,6,0.7213316892725031,0.6838111298482293,0.0,0.49367601466347005,1186,585,226,7850
5,7,0.7065573770491803,0.7003444316877153,0.0,0.49272628032598675,871,431,179,7850
8,8,0.6915520628683693,0.7169014084507043,0.0,0.491691247682559,710,352,157,7850
6,8,0.6958855098389982,0.7084917617237009,0.0,0.4909017324527095,789,389,170,7850
7,8,0.6925996204933587,0.7121621621621622,0.0,0.49068849684599214,740,365,162,7850
5,8,0.6993243243243243,0.6989374262101535,0.0,0.4894109575927758,847,414,178,7850
4,7,0.7019089574155654,0.6941896024464832,0.0,0.48902046370017116,981,478,203,7850
3,7,0.7150395778364116,0.6713906111603188,0.0,0.4874330144826603,1129,542,216,7850
4,8,0.6978527607361963,0.6877637130801688,0.0,0.4854702182185292,948,455,197,7850
3,8,0.7067039106145251,0.6617375231053605,0.0,0.4812028211774182,1082,506,210,7850
